date,temp_F,rain,dow,is_weekend,search_spend,social_spend,display_spend,ad_spend_total,price_index,promo,conversions,revenue,fulfillment_cost
2024-11-06,36.386323749896576,0,2,0,241.52878438811373,145.3430670992631,95.42457654434047,482.2964280317173,1.3303414255621875,0,0,1460.987771705423,202.244890630377
2024-11-07,46.306051363988416,0,3,0,225.00637801772714,125.35177008550654,88.01585328329779,438.3740013865315,1.3390014291246009,0,0,1416.271009347719,200.1609930791652
2024-11-08,36.2535501886791,1,4,0,215.28678330698818,111.01218213820478,89.92480450349944,416.2237699486924,1.3235433974912463,0,0,1479.1209511168627,260.7409450446633
2024-11-09,35.85685922478413,1,5,1,231.42507466695247,143.3299799040335,102.98396581451588,477.7390203855019,1.3401646841505142,0,1,1394.8830124883743,225.84803640615706
2024-11-10,32.85567859267499,0,6,1,277.3284511917215,146.10279156882694,104.26885286776019,527.7000956283086,1.3301677444931068,0,0,1471.2453322944402,211.73778059669684
2024-11-11,37.55247818163716,0,0,0,253.67455155672644,178.94921651639933,100.72240945147558,533.3461775246014,1.3355752705715,1,1,1694.1612834018192,255.89809102062628
2024-11-12,36.3786769422979,0,1,0,266.5387295886553,149.29011375837305,120.27556814601304,536.1044114930414,1.3509506466577113,1,1,1730.5454598427218,294.17086842968956
2024-11-13,39.30296328222658,0,2,0,239.12845472459682,138.21084750426502,96.28127798143355,473.6205802102954,1.3457200956837807,0,0,1421.6500990083618,231.12692309059653
2024-11-14,30.235307983105255,0,3,0,217.61824047504123,136.76120242079202,85.02657964443125,439.4060225402645,1.3471840952457481,0,2,1243.3609885067049,275.27320972275595
2024-11-15,30.46902648006181,0,4,0,207.44150173851193,135.20580541246557,71.33120678634579,413.97851393732327,1.3242879516160815,0,1,1066.6541983553595,267.7303301263419
2024-11-16,30.061304148060234,1,5,1,239.2580961490355,138.9937505711207,100.69457162585175,478.94641834600793,1.3608689516982901,0,0,1354.5415095123653,217.75724247257773
2024-11-17,36.228255655999725,0,6,1,257.490948340235,157.1579393614977,107.52947355422747,522.1783612559601,1.3310811868905812,0,2,1601.2443037378634,231.14109913537305
2024-11-18,39.59027121499314,0,0,0,270.3960929673882,139.93458734475482,117.62881100631502,527.959491318458,1.3587856081429388,0,0,1541.0560906971532,186.01533565088863
2024-11-19,29.63512546335091,0,1,0,262.69818425952826,152.76861005373883,97.12199483287324,512.5887891461404,1.3542154386598149,0,2,1613.404013902297,231.9666160933129
2024-11-20,29.643215188757118,0,2,0,244.14482687513717,139.89098147101578,107.73562971428555,491.7714380604385,1.350273327417847,0,1,1668.639955641792,218.35457358898202
2024-11-21,33.18210083937377,0,3,0,248.52333889926706,117.72972589630086,89.01420824078603,455.26727303635397,1.3364501521909162,0,0,1476.9223704631167,220.09490027748242
2024-11-22,30.234459082158143,1,4,0,209.2445391289658,124.1171394529184,86.95746635461903,420.3191449365033,1.3470158984481952,0,0,1449.6723659970698,213.22179816000013
2024-11-23,36.08205160820793,1,5,1,223.95024006617342,120.74441234269185,82.57135936375673,427.26601177262205,1.3412907858935514,0,0,1448.692498140142,220.08863382428348
2024-11-24,19.928420414953894,0,6,1,247.7073623775196,142.21243227130057,110.66849093599191,500.58828558481207,1.3467903957150529,0,1,1667.636888151283,265.11254589588225
2024-11-25,26.926351718012448,0,0,0,248.7281453287281,150.59541633231754,107.98107829760758,507.3046399586532,1.3445012774091443,0,0,1678.779204489993,236.1036206251852
2024-11-26,27.027449634906738,0,1,0,273.36353092402265,151.74841573166424,105.3656747374646,530.4776213931515,1.327113894934276,0,0,1621.5249404387264,183.63586450545034
2024-11-27,19.224525474682952,0,2,0,244.17273924459388,151.8611753217723,102.99728099537725,499.03119556174346,1.359217841509846,0,1,1496.0864252512145,227.22311631395635
2024-11-28,25.902040931778437,1,3,0,223.10711258303863,135.5447342311041,84.14042332433601,442.79227013847867,1.3476889284345064,0,0,1286.2598841948598,195.33557030511832
2024-11-29,26.045564965035332,0,4,0,205.0170758901626,130.5416875482108,78.78422454032793,414.34298797870133,1.3441519960049777,0,1,1281.9176015386106,249.04034688920515
2024-11-30,29.524148698381605,0,5,1,238.80997960536783,144.9161031772765,89.81735452863103,473.54343731127534,1.3438967276717022,0,0,1403.4617896575578,251.6705424835677
2024-12-01,36.01006901974138,0,6,1,246.53255907115945,162.12650231489084,90.8836328298582,499.5426942159085,1.3535845957636679,0,0,1579.9649520734322,236.4843638319353
2024-12-02,29.14277004461273,0,0,0,247.7492216126109,155.0876194843522,108.57252875483663,511.40936985179974,1.3415624366170553,0,1,1385.742193075428,214.07032282949328
2024-12-03,25.1441274217366,0,1,0,266.5908104372708,161.0364376258063,112.88869663127736,540.5159446943544,1.3284482444152594,0,1,1496.2042153338286,250.20672114659195
2024-12-04,29.95085570076144,0,2,0,254.17610502052585,152.99201691946965,95.05853997082771,502.2266619108232,1.3555712980320829,0,2,1168.4545233043289,223.4734769325587
2024-12-05,35.426257073747394,0,3,0,225.50881095745075,134.4433462750128,90.96261322625865,450.9147704587222,1.357191029979568,0,0,1581.1006304298592,195.34172801899555
2024-12-06,25.25269996789163,0,4,0,197.90762534357214,120.42374310139066,80.80762220604275,399.13899065100554,1.3505036817532237,1,0,1447.4994922885148,263.95465762979796
2024-12-07,25.539083405875175,0,5,1,238.61990394687203,136.4474930408567,94.70766598286941,469.7750629705981,1.3415209712481,0,1,1481.1215304210414,267.0393408507801
2024-12-08,32.8515370892811,0,6,1,247.91139072904267,146.66953281335967,98.37453655273343,492.9554600951358,1.3543893554088928,0,0,1658.6141651000096,261.04501992536785
2024-12-09,28.925326686309525,0,0,0,253.63955802617684,158.68590132370304,98.24142685309047,510.5668862029704,1.3393546763168642,1,2,1727.1542495587846,220.47414081543542
2024-12-10,33.252033825395024,1,1,0,255.2583021182346,158.06658102659154,112.19158426232431,525.5164674071505,1.3442276940331235,0,1,1656.8931400437057,268.7322374841263
2024-12-11,29.935373098522533,0,2,0,261.52809566004777,143.80451729902234,99.02338135866403,504.35599431773414,1.3474930206349585,0,1,1309.8918612918458,222.02201006653252
2024-12-12,33.5083188184232,0,3,0,228.86770323674688,128.22213414128728,101.14604883571022,458.2358862137444,1.3639393907089155,0,0,1666.0650470372757,251.39505706404753
2024-12-13,24.828401430288785,0,4,0,212.4020963913339,114.1281077584648,82.81872484258292,409.3489289923816,1.3523738904956306,0,1,1400.57955504799,227.62526463212322
2024-12-14,29.954556949164655,0,5,1,244.66716973738323,147.14776404547283,87.32155396828055,479.13648775113666,1.3520213358822355,0,0,1476.402979956819,229.3350667486293
2024-12-15,28.98011180323243,0,6,1,283.82649248238727,154.04894135625432,109.64164525861567,547.5170790972572,1.3765469251541125,1,1,1950.2071351227576,164.76217675722864
2024-12-16,23.98007689718233,0,0,0,242.11268343493978,148.62056652783863,107.46677877449265,498.20002873727105,1.3610246249718871,1,0,1502.9517836139669,234.16651129087376
2024-12-17,22.27549170689177,1,1,0,257.66407155668367,165.497084416089,110.38037212836045,533.5415281011332,1.3613899451047484,0,1,1421.8724676980016,248.92943594531621
2024-12-18,33.56234696823781,0,2,0,242.70476133178127,144.83631682576092,106.69020894261811,494.23128710016033,1.3548029925479124,0,1,1621.2119089793314,220.20068023199033
2024-12-19,28.426918593695564,0,3,0,214.37529160264705,122.47808767978654,85.23661736751484,422.08999664994843,1.3530362833236322,0,0,1079.477386381782,290.5733397301195
2024-12-20,25.125701949496758,0,4,0,195.92633015850822,132.19107589448026,81.9173451999064,410.0347512528949,1.3376359355998284,0,1,1346.8766232988437,207.52643527524802
2024-12-21,29.81895926557784,0,5,1,229.54852488540467,135.23025739904608,91.98932322145657,456.76810550590733,1.3696874053192354,0,0,1465.6569042291674,219.30981176818884
2024-12-22,36.01000800000539,0,6,1,243.88396284710535,150.35880727832932,94.67552077850605,488.9182909039407,1.3649830970575638,0,0,1716.8984971169868,201.64181210041792
2024-12-23,19.043572688255868,0,0,0,262.9053681494151,156.06240684721797,102.24043688866692,521.2082118853,1.3592083400678658,0,0,1260.7466790577062,232.23440340422883
2024-12-24,23.04868221767034,0,1,0,265.91482057974105,168.37941620159384,114.1774116934429,548.4716484747778,1.3601277329816375,0,0,1704.4868742605881,275.28397322701676
2024-12-25,26.009297721426478,0,2,0,254.02679882116362,149.69020563104672,101.11063349217392,504.82763794438426,1.3693614426226106,0,2,1369.9004309749976,287.8166156406933
2024-12-26,38.02869185871021,1,3,0,228.31077234285706,124.34715568672287,81.2170271635199,433.8749551930998,1.3469528992692015,0,1,1277.943410099687,206.03155365870384
2024-12-27,32.24198404870576,0,4,0,213.08223116881226,128.58231361362473,73.48582858382858,415.1503733662656,1.357101186684462,0,0,1153.8055044279895,211.619392859857
2024-12-28,34.77903951865054,1,5,1,229.16096615772017,135.8571155214816,103.14667856287322,468.164760242075,1.3521369713710747,1,1,1510.4229568101182,196.10415452522372
2024-12-29,25.362171918060803,0,6,1,277.6114340263372,168.94339177223603,102.01808593846943,548.5729117370427,1.3817150928248674,0,2,1596.0828921628963,283.33772652581774
2024-12-30,25.59290368504614,0,0,0,262.2492556388615,155.93400890844117,100.0775165554065,518.2607811027092,1.373256555318533,0,0,1324.540009606986,274.9186477854337
2024-12-31,33.56430378224795,1,1,0,247.12298983920675,141.5684184360835,104.65518435679986,493.3465926320901,1.3429730735886463,0,0,1516.0643613285324,228.54338146163886
